TeamId,TeamName,SubmissionDate,Score
4935001,"Aman Mohanty","2020-05-15 22:50:07",0.77033
4866108,"Gabriel Mayer","2020-05-15 22:50:41",0.75119
4936317,"Sigit Tri Atmaja","2020-05-15 22:50:47",0.64593
4925784,"VJ #2","2020-05-15 22:51:07",0.81339
4936223,"the 99 flying pandas","2020-05-15 22:53:32",0.77511
4936291,"Raska, Mohammad","2020-05-15 22:54:59",0.66507
4605962,LeeJaeho,"2020-05-15 22:58:26",0.78947
4934458,"Fahmi Nathalius Dakhi","2020-05-15 22:59:00",0.77033
4804336,"Reo Yamanaka","2020-05-15 23:03:06",0.77511
4909518,"Toshiya Takeshita","2020-05-15 23:04:48",0.76555
4936326,"Allissa Rahman","2020-05-15 23:07:33",0.68421
4936343,"Fajri Ardiansyah","2020-05-15 23:09:01",0.77033
4934590,mechdoll,"2020-05-15 23:19:45",0.76555
4933579,"pedro lourenço","2020-05-15 23:21:26",0.77511
4936305,"Yendi Kesuma","2020-05-15 23:22:02",0.74641
4933134,"Adinda Fitri Rahmawati","2020-05-15 23:24:35",0.77033
4910791,"Morton Kuo","2020-05-15 23:28:17",0.79425
4936356,"yamashita #2","2020-05-15 23:34:10",0.67464
4933134,"Adinda Fitri Rahmawati","2020-05-15 23:41:31",0.77511
4936376,"Sahl Fawzy","2020-05-15 23:52:05",0.73923
4936105,"Thiago Costa #2","2020-05-15 23:54:17",0.77511
4936359,"Millaty Mustaqima","2020-05-15 23:56:42",0.74641
1259092,"Albert Kenji","2020-05-16 00:01:44",0.78468
4769532,"Mohamed el hassak","2020-05-16 00:10:30",0.75598
4935995,"Riyan Setiya","2020-05-16 00:10:45",0.76555
4931899,"McKay Gerratt","2020-05-16 00:15:21",0.80382
4769532,"Mohamed el hassak","2020-05-16 00:16:05",0.79904
4934452,"Paul #14","2020-05-16 00:16:42",0.76794
4605962,LeeJaeho,"2020-05-16 00:18:34",0.79425
4936356,"yamashita #2","2020-05-16 00:20:30",0.77033
4894848,"Tanzeem Haque","2020-05-16 00:21:58",0.78947
923931,HaiDuong,"2020-05-16 00:23:37",0.54066
4936469,"Bayutama Isnaini","2020-05-16 00:23:47",0.77751
4936456,"Ar-Razy Muhammad","2020-05-16 00:23:58",0.71291
4930185,Tnasser,"2020-05-16 00:25:09",0.77511
4936356,"yamashita #2","2020-05-16 00:28:14",0.77751
4932301,Jonas2312,"2020-05-16 00:29:25",0.77033
4932301,Jonas2312,"2020-05-16 00:29:57",0.77511
4936471,"Zachary Switaj","2020-05-16 00:32:07",0.76555
4848466,"Thiago Bomfim dos Santos","2020-05-16 00:37:52",0.75119
4915194,felice_Dspy,"2020-05-16 00:38:27",0.77990
4902953,"Dr. Baggins","2020-05-16 00:46:22",0.74162
4936365,"Ethan DiBlasio","2020-05-16 00:48:04",0.77511
4936513,ByteWaiser,"2020-05-16 00:50:52",0.76555
4936519,"Afrida hafizhatul Ulum","2020-05-16 00:56:40",0.75598
4936527,"Bagus Anugrah","2020-05-16 00:58:12",0.77033
4932301,Jonas2312,"2020-05-16 01:01:30",0.77990
4936513,ByteWaiser,"2020-05-16 01:03:56",0.77511
324627,"chan 2","2020-05-16 01:05:02",0.78947
4936474,"Romadlon Rahmatulloh","2020-05-16 01:06:37",0.77511
4936542,"Rohit Dhumane","2020-05-16 01:09:09",0.76555
4936536,"Ryan Pereira","2020-05-16 01:10:11",0.76555
4936471,"Zachary Switaj","2020-05-16 01:12:05",0.77511
4934590,mechdoll,"2020-05-16 01:12:12",0.77511
4922726,DanielO'Shea,"2020-05-16 01:18:46",0.75598
4936522,"Teg Hitsugaya","2020-05-16 01:20:48",0.65550
4936542,"Rohit Dhumane","2020-05-16 01:21:52",0.77511
4842505,LWaien,"2020-05-16 01:27:19",0.77511
4868267,rockhero,"2020-05-16 01:34:36",0.78947
4902126,"Ying Cheng","2020-05-16 01:39:18",0.77511
4935557,SpencerEanes,"2020-05-16 01:40:35",0.77511
4936623,Saketh523,"2020-05-16 01:44:05",0.76555
4936536,"Ryan Pereira","2020-05-16 01:49:41",0.77511
4935215,"Takahashi Ryo","2020-05-16 01:54:13",0.72009
4936712,"Miyazaki Takafumi","2020-05-16 02:22:39",0.76555
4931523,"Carlos Catalan","2020-05-16 02:42:14",0.59808
4926509,Yingchensha,"2020-05-16 02:47:36",0.77511
4931899,"McKay Gerratt","2020-05-16 02:55:09",0.80861
4936773,"Correy Ananta Adhilaksma","2020-05-16 02:55:29",0.76555
3711921,nandacv,"2020-05-16 02:55:37",0.58851
4922318,AknbSG,"2020-05-16 02:59:02",0.77990
4936824,JungleeTitor,"2020-05-16 02:59:10",0.77990
4928719,"Wan, Zhihao","2020-05-16 02:59:35",0.77033
4935215,"Takahashi Ryo","2020-05-16 02:59:52",0.72248
4928719,"Wan, Zhihao","2020-05-16 03:05:13",0.78468
4931911,"Subhendra Kumar","2020-05-16 03:06:32",0.76555
4933600,mid_,"2020-05-16 03:07:44",0.38516
4936846,hide-noji,"2020-05-16 03:09:23",0.76555
4936741,"Deepika Aggrawal","2020-05-16 03:13:40",0.76555
4852570,"Sunil Mohan","2020-05-16 03:15:09",0.77033
4852570,"Sunil Mohan","2020-05-16 03:19:46",0.77511
4935215,"Takahashi Ryo","2020-05-16 03:22:10",0.78229
4936542,"Rohit Dhumane","2020-05-16 03:24:54",0.78468
3155341,zitongz,"2020-05-16 03:29:19",0.76555
4936824,JungleeTitor,"2020-05-16 03:30:38",0.80382
4931911,"Subhendra Kumar","2020-05-16 03:35:08",0.77511
2659336,rprashanth,"2020-05-16 03:37:29",0.76555
4936899,"Cipta Atsahlantusay","2020-05-16 03:39:46",0.73205
4911958,"Pavani Emp","2020-05-16 03:40:20",0.77033
4932792,Aastha1794,"2020-05-16 03:52:57",0.75598
2010734,"Yuta Katayama","2020-05-16 03:56:04",0.67464
811626,Snig,"2020-05-16 03:57:08",0.73684
4932927,"arvita agus kurniasari","2020-05-16 04:03:57",0.59330
4937023,"Indrajeet Bugalia","2020-05-16 04:15:19",0.76555
4930709,"Takashi Kondo","2020-05-16 04:15:39",0.67464
4892892,"Rathijit Paul","2020-05-16 04:25:19",0.77511
4937017,"Simhon Chourasia","2020-05-16 04:27:27",0.76555
4902400,"Kosuke #2","2020-05-16 04:29:43",0.66507
4923993,"Fausto #3","2020-05-16 04:30:49",0.76555
4935226,pann,"2020-05-16 04:35:36",0.67224
4837976,"Shaswat Goyal","2020-05-16 04:38:16",0.76555
4925657,"Jacob Mark Miller","2020-05-16 04:40:16",0.76076
4923993,"Fausto #3","2020-05-16 04:43:43",0.76794
4922318,AknbSG,"2020-05-16 04:43:44",0.78468
4937017,"Simhon Chourasia","2020-05-16 04:44:41",0.77511
4837976,"Shaswat Goyal","2020-05-16 04:47:18",0.77511
4923479,"Vatsal MIshra","2020-05-16 04:50:42",0.75119
4605672,JinwooKim0927,"2020-05-16 05:09:31",0.78947
4922318,AknbSG,"2020-05-16 05:12:01",0.78947
1710747,bisharp,"2020-05-16 05:21:25",0.79665
4937133,"Tanvi #5","2020-05-16 05:22:42",0.76555
3481905,tomoya0208,"2020-05-16 05:31:56",0.67703
4923993,"Fausto #3","2020-05-16 05:32:11",0.77990
4906861,"Sergey Grigoryan","2020-05-16 05:32:52",0.78947
4926778,"Ayanori Sato","2020-05-16 05:36:50",0.76555
4694086,yamaimo,"2020-05-16 05:37:43",0.00000
2680199,penchin,"2020-05-16 05:40:24",0.77511
4937251,QuantMath,"2020-05-16 05:41:44",0.67464
4936656,"Prajjval Dixit","2020-05-16 05:41:56",0.60047
4936656,"Prajjval Dixit","2020-05-16 05:42:53",0.66267
4874534,"yuya konno","2020-05-16 05:46:01",0.76555
4933911,"Dionisius DH","2020-05-16 05:46:32",0.79425
4931646,KAKALIU#0,"2020-05-16 05:47:00",0.76555
4912456,ItaruNaka,"2020-05-16 05:48:21",0.75598
4694086,yamaimo,"2020-05-16 05:48:36",0.74641
4694086,yamaimo,"2020-05-16 05:54:51",0.77990
4932961,"Eric Chuhao Chan","2020-05-16 05:55:11",0.65550
4753964,"YingDa Zhuang","2020-05-16 06:01:06",0.79425
4937299,"Yujiro Yatani","2020-05-16 06:05:35",0.76555
3847049,"Yoshiaki Homma","2020-05-16 06:06:53",0.65789
3308265,yuanba,"2020-05-16 06:11:22",0.78947
4937011,"Koinu roka","2020-05-16 06:11:23",0.74162
4934432,"Emilio Paul Nogales","2020-05-16 06:15:45",0.76555
4937168,adipurnamk,"2020-05-16 06:18:19",0.36363
4925869,"Eddy Soma","2020-05-16 06:19:28",0.52153
4935512,"arroyan zaa","2020-05-16 06:22:17",0.76555
4663982,caby_thina,"2020-05-16 06:24:54",0.78468
3847049,"Yoshiaki Homma","2020-05-16 06:26:19",0.66028
4917371,TurkaHonda,"2020-05-16 06:26:34",0.76555
4878921,"KYUM LEE","2020-05-16 06:28:30",0.78468
4937406,Alka19,"2020-05-16 06:31:30",0.76555
4937232,"A Baihaqi","2020-05-16 06:34:19",0.76555
4937414,Us3rKaggle,"2020-05-16 06:35:49",0.78468
4937299,"Yujiro Yatani","2020-05-16 06:36:18",0.77511
4937453,"Kenji Naito","2020-05-16 06:38:29",0.75598
2747652,Celso,"2020-05-16 06:40:20",0.91626
4792114,"Saad Bin Manjur Adit","2020-05-16 06:41:49",0.77511
4907572,"Abhisek Chatterjee","2020-05-16 06:46:06",0.66028
4009356,youkey.t,"2020-05-16 06:49:41",0.71770
2680199,penchin,"2020-05-16 06:51:36",0.77751
4937484,"Ruth Teo","2020-05-16 07:00:14",0.76555
4009356,youkey.t,"2020-05-16 07:03:35",0.75358
4841105,MANTHAN26,"2020-05-16 07:07:26",0.76555
3556527,"De Jun Huang","2020-05-16 07:07:43",0.76555
4936651,"Franklin Weng","2020-05-16 07:10:36",0.76555
4928479,"Xinrong Wang","2020-05-16 07:11:27",0.77511
4920241,"Ashutosh Barkule","2020-05-16 07:13:52",0.77990
4934432,"Emilio Paul Nogales","2020-05-16 07:15:38",0.77511
4937024,bagindamohamad,"2020-05-16 07:16:50",0.70334
4933908,kapenon,"2020-05-16 07:16:53",0.76555
4922470,Manabun,"2020-05-16 07:21:29",0.67464
4901829,SamKhisa,"2020-05-16 07:22:32",0.75119
991603,u919252g,"2020-05-16 07:22:40",0.76555
4932146,"Vishvam Naik","2020-05-16 07:22:48",0.59808
4932146,"Vishvam Naik","2020-05-16 07:25:17",0.76555
4935298,Philomath_25,"2020-05-16 07:25:41",0.76076
4351983,Jamesskdnsf,"2020-05-16 07:28:12",0.78947
4932927,"arvita agus kurniasari","2020-05-16 07:30:40",0.78468
4936651,"Franklin Weng","2020-05-16 07:31:58",0.77511
4937025,"Dwi Herry","2020-05-16 07:32:42",0.64114
4721380,Dennisng1025,"2020-05-16 07:35:20",0.82296
1710747,bisharp,"2020-05-16 07:51:59",0.80861
3556527,"De Jun Huang","2020-05-16 07:55:47",0.77511
4556883,KlimentMinchev,"2020-05-16 07:57:58",0.77272
4932878,xiaozhuyuwo,"2020-05-16 08:01:08",0.77990
4925733,BillyChen124,"2020-05-16 08:02:35",0.72248
4937484,"Ruth Teo","2020-05-16 08:02:59",0.77511
4025804,葉冠宏_1072DS@NCCU,"2020-05-16 08:09:13",0.78229
4936991,PriyaLucky,"2020-05-16 08:14:09",0.23444
4937181,"Kiyoshi Mizumoto","2020-05-16 08:15:36",0.76555
4870141,"The Game Changerz","2020-05-16 08:16:16",0.65550
4937299,"Yujiro Yatani","2020-05-16 08:17:52",0.77990
4729776,k.kogure,"2020-05-16 08:25:01",0.66985
4937533,ZiaPratama,"2020-05-16 08:27:00",0.76555
4935879,"Nedialko Mihailov","2020-05-16 08:27:49",0.77511
4937895,wakabayashi_n,"2020-05-16 08:31:49",0.76555
4921111,"Emad #3","2020-05-16 08:35:21",0.76555
4542434,"Kishan Saxena","2020-05-16 08:37:44",0.76555
4928852,"Masashi Yanagida","2020-05-16 08:41:58",0.76076
4937533,ZiaPratama,"2020-05-16 08:43:10",0.77033
4937975,Antonishi18@gmail.com,"2020-05-16 08:44:34",0.73684
4845652,SHUTO,"2020-05-16 08:46:00",1.00000
360620,[NicoleChen]_1082DS@NCCU,"2020-05-16 08:48:37",0.78468
4937354,theutopianpannu,"2020-05-16 08:49:19",0.75119
4368670,"Maria Binar Cahyaningtyas","2020-05-16 08:51:22",0.78468
4937181,"Kiyoshi Mizumoto","2020-05-16 08:52:01",0.77511
4937908,niwaka_neko,"2020-05-16 08:52:19",0.67464
4342767,"Mirella Miiluvaara","2020-05-16 08:53:34",0.76555
4937996,"Valerie #3","2020-05-16 08:53:38",0.75598
4913485,AftabAhmedD,"2020-05-16 08:53:46",0.72248
4448671,MLenthusiasts,"2020-05-16 08:54:13",0.77990
4937780,"Quyen Nguyen Thinh","2020-05-16 08:59:01",0.77511
4878921,"KYUM LEE","2020-05-16 08:59:43",0.78947
4342767,"Mirella Miiluvaara","2020-05-16 09:00:15",0.77511
4885847,"Hyo Ji Kimm","2020-05-16 09:02:21",0.77033
3556527,"De Jun Huang","2020-05-16 09:04:40",0.78468
4938040,"Pulkit Singhal","2020-05-16 09:06:30",0.76555
4863856,"Ravi Agheda","2020-05-16 09:07:32",0.75119
4397864,Teju4405,"2020-05-16 09:10:21",0.76555
4836504,"Sakshi Lahoti","2020-05-16 09:15:33",0.77511
4938043,YNakano,"2020-05-16 09:16:02",0.76555
4938112,ArdaAr,"2020-05-16 09:20:18",0.75598
4935193,"Tanmay Jain #3","2020-05-16 09:20:27",0.77511
4931592,Alyad,"2020-05-16 09:23:32",0.66267
4914643,"Suthari Venugopal","2020-05-16 09:24:09",0.82296
4937674,AbbyDabby,"2020-05-16 09:25:39",0.77511
4922183,"Devansh Shukla","2020-05-16 09:37:01",0.76076
1506244,person0421,"2020-05-16 09:38:26",0.76315
4078604,[Deleted],"2020-05-16 09:40:11",0.77511
4938164,"Maarten aarts","2020-05-16 09:46:02",0.76555
4938201,"John McMenemy","2020-05-16 09:50:34",0.76555
4556883,KlimentMinchev,"2020-05-16 09:51:14",0.78947
4834040,AlexashaPetrov,"2020-05-16 09:51:37",0.78947
4929382,"Sarthak Ratnu","2020-05-16 09:54:10",0.75598
4930351,"Jahidus Selim Badhon","2020-05-16 09:55:27",0.62679
4917371,TurkaHonda,"2020-05-16 09:57:38",0.77511
4672056,MLE,"2020-05-16 09:59:06",0.77033
4938230,"Sakshar Desai","2020-05-16 09:59:35",0.76555
4888297,bhavyakala,"2020-05-16 10:02:55",0.76555
4933654,PeterWillumsen,"2020-05-16 10:04:18",0.76315
4938197,"Faqih Musyaffa","2020-05-16 10:04:34",0.56937
4929382,"Sarthak Ratnu","2020-05-16 10:06:37",0.78468
4753486,A.Kanda,"2020-05-16 10:07:13",0.74641
4924561,"Rishik TS","2020-05-16 10:07:39",0.78947
4938164,"Maarten aarts","2020-05-16 10:08:55",0.77511
4930351,"Jahidus Selim Badhon","2020-05-16 10:11:05",0.76555
4936232,"Rizqi Prima","2020-05-16 10:12:45",0.77511
4937299,"Yujiro Yatani","2020-05-16 10:14:13",0.78947
4938190,skyfish47,"2020-05-16 10:16:31",0.67464
4928837,TarunG,"2020-05-16 10:17:33",0.74880
4938319,"Thomas Fisher","2020-05-16 10:19:14",0.76555
4918384,"AmirM Samizadeh","2020-05-16 10:19:21",0.76555
4937317,"anugya sahu","2020-05-16 10:20:23",0.76555
4888297,bhavyakala,"2020-05-16 10:21:30",0.78468
4928146,"Haward Sakala","2020-05-16 10:22:12",0.77272
4938230,"Sakshar Desai","2020-05-16 10:22:23",0.77511
4938313,"Daniel Stephan","2020-05-16 10:24:03",0.76555
4938360,"Sevikhar Varid","2020-05-16 10:28:35",0.77033
4938040,"Pulkit Singhal","2020-05-16 10:28:38",0.77511
4852303,Valer0n,"2020-05-16 10:29:10",0.77511
4900992,"Shashish Maurya","2020-05-16 10:31:02",0.76555
4933546,shaansha,"2020-05-16 10:32:00",0.81339
4355361,Sugurushivakumar,"2020-05-16 10:34:03",0.81339
4934928,jokerj729,"2020-05-16 10:39:14",0.76555
4938110,"Khoi Vo Huy","2020-05-16 10:41:08",0.75598
4938405,"Adwait Kale","2020-05-16 10:41:39",0.76555
4937624,pmcandrew,"2020-05-16 10:42:13",0.77033
4938323,"Suraj Mbv","2020-05-16 10:42:19",0.76555
4938367,DINESH0708,"2020-05-16 10:44:06",0.76555
4938362,kootro,"2020-05-16 10:45:34",0.65789
4900992,"Shashish Maurya","2020-05-16 10:47:12",0.77511
4915958,"Ritik Agarwal","2020-05-16 10:47:37",0.77272
4672056,MLE,"2020-05-16 10:53:42",0.80861
4927864,Shalabh2906,"2020-05-16 10:55:58",0.79904
4795381,"Soham Bhowmick","2020-05-16 10:56:28",0.74641
4930351,"Jahidus Selim Badhon","2020-05-16 11:03:01",0.77990
4928719,"Wan, Zhihao","2020-05-16 11:10:52",0.78947
4938383,happycoding101,"2020-05-16 11:12:30",0.77511
3807809,"Shirley #2","2020-05-16 11:13:43",0.76555
4937317,"anugya sahu","2020-05-16 11:14:38",0.77033
4937975,Antonishi18@gmail.com,"2020-05-16 11:14:57",0.75119
4701291,"Siddharth Singh #2","2020-05-16 11:17:54",0.60287
4057885,"Alexey Delov","2020-05-16 11:20:13",0.77511
4732267,Kira.h,"2020-05-16 11:24:48",0.78468
4933592,"Kaushal Krishna","2020-05-16 11:24:52",0.75598
4928900,"Dong Luo #2","2020-05-16 11:25:07",0.72727
4929849,"Rahul Verma #2","2020-05-16 11:26:38",0.79425
4933572,NarenBot,"2020-05-16 11:28:33",0.77751
4936337,"Aina Emmanuel","2020-05-16 11:32:04",0.58373
4937987,"Amar Zejnilovic","2020-05-16 11:38:21",0.75119
4774952,"Khairat Ayinde","2020-05-16 11:39:55",0.62200
4723916,YenTsai,"2020-05-16 11:44:58",0.79425
3975417,BowenBryant,"2020-05-16 11:48:25",0.76794
4928719,"Wan, Zhihao","2020-05-16 11:51:40",0.79425
2006501,"Shirley A","2020-05-16 11:53:16",0.76555
4852303,Valer0n,"2020-05-16 12:02:40",0.77990
4937085,"Srikrishna Narasimhan","2020-05-16 12:05:03",0.00000
4921908,"Leo Budiharto Kusumo","2020-05-16 12:05:41",0.79425
2240211,"Akshay Gangarde","2020-05-16 12:06:29",0.77511
4542434,"Kishan Saxena","2020-05-16 12:06:55",0.77033
4778394,"idan baruch katz","2020-05-16 12:10:40",0.76555
4936337,"Aina Emmanuel","2020-05-16 12:10:40",0.58851
4889072,"Riya Verma554","2020-05-16 12:11:21",0.76555
4937023,"Indrajeet Bugalia","2020-05-16 12:14:01",0.77511
4731141,"Egor Udalov","2020-05-16 12:15:01",0.76076
4938779,Chenhao_Wang,"2020-05-16 12:15:33",0.77033
4938652,Soleyman,"2020-05-16 12:22:16",0.62200
4938850,TGarg,"2020-05-16 12:23:08",0.76555
4850074,KokoCringe,"2020-05-16 12:24:31",0.73205
4909597,"Shinichi Goto","2020-05-16 12:26:27",0.78229
4614568,"Asif Khan77","2020-05-16 12:29:12",0.77990
4731141,"Egor Udalov","2020-05-16 12:32:10",0.78468
4450274,"Ahmed El Monier","2020-05-16 12:32:16",0.76555
4938866,"Stephanie Charman","2020-05-16 12:32:49",0.76555
4938850,TGarg,"2020-05-16 12:33:24",0.77511
4731141,"Egor Udalov","2020-05-16 12:39:27",0.80382
4938367,DINESH0708,"2020-05-16 12:40:13",0.77511
4450274,"Ahmed El Monier","2020-05-16 12:41:38",0.77511
4936739,"Lena Yoon","2020-05-16 12:41:42",0.74162
4938910,sarva,"2020-05-16 12:44:50",0.76555
4938781,"ng chengyew","2020-05-16 12:46:13",0.76555
4938826,"MF Alfafa","2020-05-16 12:47:44",0.76555
4938866,"Stephanie Charman","2020-05-16 12:53:55",0.77511
4934062,"Victor Felisbino","2020-05-16 12:56:05",0.76555
2005760,"Itsa NHH","2020-05-16 12:58:21",0.77033
4934062,"Victor Felisbino","2020-05-16 12:59:40",0.77511
4886634,"Akhil Kanike","2020-05-16 13:00:35",0.53588
4938988,DatingTheData,"2020-05-16 13:02:12",0.76555
4937085,"Srikrishna Narasimhan","2020-05-16 13:02:32",0.75119
4937857,"Rishabh pawan","2020-05-16 13:05:04",0.75598
4938910,sarva,"2020-05-16 13:07:07",0.77511
4938861,s-kumaa,"2020-05-16 13:07:38",0.76555
4902126,"Ying Cheng","2020-05-16 13:11:39",0.79425
4886634,"Akhil Kanike","2020-05-16 13:11:45",0.77751
4936739,"Lena Yoon","2020-05-16 13:12:53",0.76555
4935006,"WaiChen Chen","2020-05-16 13:12:56",0.77511
4939049,Unicorn_Scientist,"2020-05-16 13:14:51",0.76555
3517863,"Hiroto Aoyama","2020-05-16 13:16:57",0.76555
4939047,kiran7818,"2020-05-16 13:20:09",0.76555
4936739,"Lena Yoon","2020-05-16 13:22:14",0.77990
4701396,"Igor Laryushin","2020-05-16 13:22:31",0.79904
4731141,"Egor Udalov","2020-05-16 13:22:35",0.80861
4932358,Soham-001,"2020-05-16 13:24:16",0.74162
4938988,DatingTheData,"2020-05-16 13:24:54",0.77511
4937364,"Partha #2","2020-05-16 13:32:59",0.76555
4938260,DataBizx,"2020-05-16 13:34:11",0.76555
4936500,"Gani priambodo","2020-05-16 13:37:40",0.65550
2005760,"Itsa NHH","2020-05-16 13:39:57",0.77511
4939047,kiran7818,"2020-05-16 13:40:22",0.77511
4938928,"Kurniawan Kartawidjaja","2020-05-16 13:41:05",0.66028
4932002,Kagglerakesh,"2020-05-16 13:46:45",0.77511
4939161,ZhouFangkai,"2020-05-16 13:49:29",0.80861
4898646,"Gavin Pownall","2020-05-16 13:49:31",0.77511
2575294,"Siddharth Aggarwal","2020-05-16 13:50:16",0.77511
4935027,"pretty angelina","2020-05-16 13:50:59",0.73684
4928719,"Wan, Zhihao","2020-05-16 13:51:02",0.80382
4920495,MontenegroHASIMOTO,"2020-05-16 13:54:57",0.77751
4939164,tbsmcd,"2020-05-16 13:58:07",0.67464
4938826,"MF Alfafa","2020-05-16 14:01:36",0.77511
4937521,Tmft939,"2020-05-16 14:02:10",0.44976
4919664,"Pavan #6","2020-05-16 14:02:32",0.74880
4939203,"Moojung Wakasaka","2020-05-16 14:03:27",0.76555
4937954,"Farras Timorremboko","2020-05-16 14:03:58",0.77511
4938201,"John McMenemy","2020-05-16 14:04:29",0.77511
4260030,DigiTony,"2020-05-16 14:05:35",0.75119
4939318,"Muhammad Azhar Rasyad","2020-05-16 14:10:28",0.76555
4937364,"Partha #2","2020-05-16 14:14:46",0.77751
4640193,"Kenneth Mascarenhas","2020-05-16 14:16:17",0.75598
4939346,"Yu Cheng Kuo_1072DS@NCCU","2020-05-16 14:17:04",0.79904
4939346,"Yu Cheng Kuo_1072DS@NCCU","2020-05-16 14:17:28",0.81339
4236682,glacefulladle,"2020-05-16 14:24:30",0.78468
4934629,"Muhammad Ali Rahman","2020-05-16 14:26:40",0.78468
4936343,"Fajri Ardiansyah","2020-05-16 14:27:31",0.79425
4939247,"Khramov Alexander","2020-05-16 14:31:02",0.65550
4426651,"Nayemur Rahman","2020-05-16 14:31:24",0.79904
4936337,"Aina Emmanuel","2020-05-16 14:32:25",0.59808
4939425,pumpkinlpg,"2020-05-16 14:32:34",0.00000
4939162,"Cherian Heji","2020-05-16 14:35:30",0.76555
4939435,"Morton Kuo #2","2020-05-16 14:36:34",0.81339
4934495,Wardah,"2020-05-16 14:36:40",0.77033
2005760,"Itsa NHH","2020-05-16 14:37:37",0.78708
4939150,haaataan,"2020-05-16 14:38:57",0.72248
4904866,diogennsk,"2020-05-16 14:39:04",0.65550
4640193,"Kenneth Mascarenhas","2020-05-16 14:40:12",0.76076
4939458,Sean_II,"2020-05-16 14:40:23",0.76076
4937993,"Muhammad Taufiq Rizqullah","2020-05-16 14:40:58",0.70334
4939173,"Serafim Pikalov","2020-05-16 14:41:57",0.77511
4640193,"Kenneth Mascarenhas","2020-05-16 14:42:26",0.77511
4907261,"Anvesh Reddy #2","2020-05-16 14:43:42",0.80382
4605693,"EunJin Bae","2020-05-16 14:43:43",0.77990
4939475,Diwangkoro,"2020-05-16 14:44:38",0.78468
4914829,Naman685,"2020-05-16 14:45:03",0.75598
4939425,pumpkinlpg,"2020-05-16 14:45:14",0.76555
4938260,DataBizx,"2020-05-16 14:45:36",0.77511
4939150,haaataan,"2020-05-16 14:45:38",0.76076
4937821,"an zheng","2020-05-16 14:47:01",0.77511
4939493,"Paula Bonzed","2020-05-16 14:47:44",0.63157
4939131,"bhawesh mudhai","2020-05-16 14:48:01",0.66507
4057885,"Alexey Delov","2020-05-16 14:48:49",0.78229
4897859,ArtemS72,"2020-05-16 14:49:33",0.78947
4934928,jokerj729,"2020-05-16 14:50:20",0.77511
4939479,"Georgios Samaras","2020-05-16 14:52:29",0.76555
4939456,lotto812,"2020-05-16 14:53:50",0.76794
4605693,"EunJin Bae","2020-05-16 14:53:56",0.78947
4916301,"Yuchao Zhao","2020-05-16 14:55:17",0.74162
4852729,Team_Awesome,"2020-05-16 14:55:56",0.74401
4939486,"Teddy Brown","2020-05-16 14:56:18",0.76555
1177738,"Shane Perreault","2020-05-16 14:58:14",0.77272
4932406,"Erlando Aubrey","2020-05-16 14:58:49",0.65071
4852729,Team_Awesome,"2020-05-16 14:59:23",0.75837
3570981,balsky,"2020-05-16 15:01:05",0.75119
4933346,"Muh Hafizh I","2020-05-16 15:02:13",0.74641
4939564,"Mélanie Treffen","2020-05-16 15:04:27",0.63157
4935557,SpencerEanes,"2020-05-16 15:07:35",0.78947
4939578,"W B Sheng","2020-05-16 15:07:53",0.75598
4795067,FabrizioF,"2020-05-16 15:08:09",0.77511
4939567,maloxx,"2020-05-16 15:08:19",0.76555
4938197,"Faqih Musyaffa","2020-05-16 15:09:10",0.77511
4939479,"Georgios Samaras","2020-05-16 15:10:19",0.77511
4753486,A.Kanda,"2020-05-16 15:12:07",0.76555
4935878,"Andrew Horn","2020-05-16 15:14:04",0.77990
4916763,"Declan Barry","2020-05-16 15:15:33",0.78468
4924899,Charlotte_jh,"2020-05-16 15:16:09",0.77511
4931924,"Gregorio Imanuel","2020-05-16 15:16:18",0.74641
4939486,"Teddy Brown","2020-05-16 15:19:37",0.77511
4937975,Antonishi18@gmail.com,"2020-05-16 15:21:43",0.77990
